"KEY","TEXT"
"specials.v2.statuseffect.minor.corrosiveburn.neartotarget.enemies.defensemodifier.extra_minion_damage.minion.follower.extra_minion_damage.minion.follower","Målet och fiender i närheten drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot mål med undersåtar."
"specials.v2.statuseffect.minor.corrosiveburn.single.enemies.defensemodifier","Målet drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosiveburn.single.enemies.defensemodifier.extra_minion_damage.minion.bigminion.extra_minion_damage.minion.bigminion","Målet drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot fiender med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosiveburn.single.enemies.defensemodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivefrost.all.enemies.attackmodifier","Alla fiender drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosivefrost.all.enemies.attackmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Alla fiender drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivefrost.neartotarget.enemies.attackmodifier","Målet och fiender drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosivefrost.neartotarget.enemies.attackmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet och fiender i närheten drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivefrost.single.enemies.attackmodifier","Målet drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosivefrost.single.enemies.attackmodifier.contagious","Målet drabbas av spridande nedbrytande frost i {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda. Effekten sprids till fiender i närheten. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivefrost.single.enemies.attackmodifier.extra_minion_damage.minion.bigminion.contagious.extra_minion_damage.minion.bigminion","Målet drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivefrost.single.enemies.attackmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet drabbas av nedbrytande frost under {TURNS} rundor. Frosten gör {DAMAGEPERTURN} frostskada och sänker målets attack med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivepoison.all.enemies.managenerationmodifier","Alla fiender drabbas av nedbrytande gift under {TURNS} rundor. Giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosivepoison.all.enemies.managenerationmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Alla fiender drabbas av nedbrytande gift under {TURNS} rundor. Giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivepoison.neartotarget.enemies.managenerationmodifier","Målet och fiender drabbas av nedbrytande gift under {TURNS} rundor. Giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosivepoison.neartotarget.enemies.managenerationmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet och fiender i närheten drabbas av nedbrytande gift under {TURNS} rundor. Giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosivepoison.neartotarget.enemies.managenerationmodifier.extra_minion_damage.minion.follower.extra_minion_damage.minion.follower","Målet och fiender i närheten drabbas av nedbrytande gift under {TURNS} rundor. Giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Gör extra skada mot mål med undersåtar."
"specials.v2.statuseffect.minor.corrosivepoison.single.enemies.managenerationmodifier.contagious","Målet drabbas av ett nedbrytande gift som sprider sig under {TURNS} rundor. Det spridande giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Effekten sprids till fiender i närheten."
"specials.v2.statuseffect.minor.corrosivepoison.single.enemies.managenerationmodifier.extra_minion_damage.minion.bigminion.follower.contagious.extra_minion_damage.minion.bigminion.follower","Målet drabbas av nedbrytande gift som srprider sig under {TURNS} rundor. Det spridande giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte. Effekten sprider sig till fiender i närheten."
"specials.v2.statuseffect.minor.corrosivepoison.single.enemies.managenerationmodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet drabbas av nedbrytande gift i {TURNS} rundor. Det nedbrytande giftet gör {DAMAGEPERTURN} giftskada och sänker målets manaskapande med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.counterattack.all.allies","Alla allierade motattackerar med {DEFLECTION} % av skadan de tagit emot i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.all.allies.healthboost_on_counterattack","Alla allierade motattackerar med {DEFLECTION} % av skadan de tagit och får {EXTRAHEAL} % av motattackskadan som extrahälsa i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.neartotarget.allies","Anfallaren och omgivande allierade motanfaller med {DEFLECTION} % av skadan de tagit emot i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.single.allies","Anfallaren motanfaller med {DEFLECTION} % av skadan de tagit emot i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.single.allies.conditional.allies","Den allierade motanfaller med {DEFLECTION} % av skadan den tagit emot i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.single.allies.counterattack_target_allenemies","Anfallaren motanfaller alla fiender med {DEFLECTION} % av mottagen skada i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.single.allies.counterattack_target_randomenemy","Anfallaren motanfaller en slumpvald fiende med {DEFLECTION} % av skadan de tagit emot i {TURNS} rundor."
"specials.v2.statuseffect.minor.counterattack.single.allies.noturns","Anfallaren får [#!]varaktig[#] motattack med {DEFLECTION} % av den tagna skadan."
"specials.v2.statuseffect.minor.counterattackpertile.blue.all.allies","Alla allierade motattackerar med {DEFLECTION} % av mottagen skada och ytterligare {DEFLECTIONPERTILE} % för varje [##elementblue]issköld[#] på brädet under {TURNS} rundor, upp till {MAXDEFLECTION} % skada totalt."
"specials.v2.statuseffect.minor.coveredbyallies.single.allies","Allierade delar skadan som den här karaktären skulle få från specialförmågeattacker och normala attacker i {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.all.allies","Alla allierade får {CRIT} % kritisk träffchans under {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.all.enemies","Alla fiender får {CRIT} % kritisk träffchans i {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.allexceptcaster.allies","Alla allierade utom kastaren får {CRIT} % kritisk träffchans i {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.neartotarget.allies","Anfallaren och allierade i närheten får {CRIT} % kritisk träffchans under {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.randomexceptmaintarget.allies","En slumpvald allierad får {CRIT} % kritisk träffchans i {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.sides.allies","Ger allierade i formationens utkant {CRIT} % kritisk träffchans i {TURNS} rundor."
"specials.v2.statuseffect.minor.critmodifier.single.allies","Anfallaren får {CRIT} % kritisk träffchans under {TURNS} rundor."
"specials.v2.statuseffect.minor.crusheddefense.all.enemies","Alla fiender får {DEFENSE} % försvar och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.crusheddefense.neartotarget.enemies","Målet och fiender i närheten får {DEFENSE} % försvar och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.crusheddefense.single.enemies","Målet får {DEFENSE} % försvar och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.curseofdoom.all.enemies","Alla fiender tar {DAMAGE} [#!]förbannelseskada[#] över {TURNS} rundor. Effekten blir gradvis starkare för varje runda."
"specials.v2.statuseffect.minor.curseofdoom.neartotarget.enemies","Målet och fiender i närheten tar {DAMAGE} [#!]förbannelseskada[#] över {TURNS} rundor, lite i början och sedan allt mer."
"specials.v2.statuseffect.minor.curseofdoom.single.enemies","Målet tar {DAMAGE} [#!]förbannelseskada[#] över {TURNS} rundor, lite i början och sedan allt mer."
"specials.v2.statuseffect.minor.damageonmanaaddition.all.enemies.single.allies.specialskill.statuseffect.passiveskill.family.levelproperty.realm.familiar.statuseffectskill","Varje gång en fiendes mana ökas av en specialförmåga, statuseffekt, nivåegenskap, passiv förmåga, familjeffekt eller undersåte får den {DAMAGE} skada. Effekten varar under {TURNS} rundor."
"specials.v2.statuseffect.minor.damageonremoval.allexceptcaster.allies.onremoval.damage.all.enemies.death","Om en allierad som inte är anfallaren besegras inom {TURNS} rundor tar alla fiender {DAMAGE} skada."
"specials.v2.statuseffect.minor.damageonremoval.single.allies.onremoval.damage.random.enemies.death","Om användaren besegras inom {TURNS} rundor tar en slumpvald fiende {DAMAGE} skada."
"specials.v2.statuseffect.minor.damageonremoval.single.enemies.onremoval.damage.all.allies.death","Om målet besegras inom {TURNS} rundor tar alla fiender {DAMAGE} skada."
"specials.v2.statuseffect.minor.debuffdamagemodifier.all.allies","Alla allierade tar {MULTIPLIER} % mindre skada från statuseffekter och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.all.enemies","Alla fiender tar {MULTIPLIER} % mer skada från negativa statuseffekter och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.bleed.all.enemies","Alla fiender tar {MULTIPLIER} % mer skada från [#!]blödning[#] och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.bleed.single.enemies.chain_strike","Alla mål som träffas tar {MULTIPLIER} % mer skada från [#!]blödning[#] och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.burn.poison.all.enemies","Alla fiender tar {MULTIPLIER} % mer skada från [#!]brännskador[#], [#!]gift[#] och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.neartotarget.enemies","Målet och fiender i närheten tar {MULTIPLIER} % mer skada från negativa statuseffekter och staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.neartotarget.enemies.noturns","Målet och fiender i närheten tar [#!]varaktigt[#] {MULTIPLIER} % mer skada från negativa statuseffekter och negativa staplar."
"specials.v2.statuseffect.minor.debuffdamagemodifier.resist_completely.all.allies","Alla allierade är immuna mot skada från negativa statuseffekter och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.resist_completely.neartotarget.allies","Användaren och allierade i närheten är immuna mot skada från negativa statuseffekter och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffdamagemodifier.single.enemies","Målet tar {MULTIPLIER} % mer skada från negativa statuseffekter och negativa staplar i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffshield.all.allies","Alla allierade är immuna mot nya negativa statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffshield.all.allies.heal","Alla allierade blir immuna mot nya negativa statuseffekter i {TURNS} rundor, och återfår {POWER} hälsa för varje negativ statuseffekt-försök."
"specials.v2.statuseffect.minor.debuffshield.neartotarget.allies","Användaren och allierade i närheten är immuna mot nya negativa statuseffekter i {TURNS} rundor."
"specials.v2.statuseffect.minor.debuffshield.neartotarget.allies.heal","Användaren och allierade i närheten blir immuna mot nya negativa statuseffekter i {TURNS} rundor, och återfår {POWER} hälsa för varje negativ statuseffekt-försök."
"specials.v2.statuseffect.minor.debuffshield.single.allies","Anfallaren är immun mot nya negativa statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.defenderelementweakener.neartotarget.enemies","Målet och fiender i närheten blir svagt mot det element de är starka mot under {TURNS} runder. De förblir svaga mot det element de normalt är svaga mot."
"specials.v2.statuseffect.minor.defenderelementweakener.single.enemies","Målet blir svagt mot det element de är starka mot under {TURNS} runder. De förblir svaga mot det element de normalt är svaga mot."
