"KEY","TEXT"
"specials.v2.statuseffect.minor.managenerationmodifier.single.enemies","Cel otrzymuje {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.single.enemies.chain_strike","Trafieni wrogowie otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.single.enemies.chain_strike.one_hit_chain_strike_jana.on_additional_hit","Cel drugiego trafienia otrzymuje {MANAREGEN}% regeneracji many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifier.yellow.enemies","Wszyscy wrogowie [##elementyellow]światłości[#] otrzymują {MANAREGEN}% regeneracji many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifieragainstspecialskills.all.enemies.decrease","Wszyscy wrogowie otrzymują o {MANAREGEN}% mniej many z umiejętności specjalnych na czas {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifierpertile.green.all.enemies","Wszyscy wrogowie otrzymują {MANAREGEN}% do generowania many i dalsze {MANAREGENPERTILE}% spadku za każdą tarczę [##elementgreen]natury[#] na planszy na czas {TURNS} tur, łącznie do {MAXMANAREGEN}% generowania many."
"specials.v2.statuseffect.minor.managenerationmodifierpertile.yellow.all.allies","Wszyscy sojusznicy otrzymują {MANAREGEN}% do generowania many i dalsze {MANAREGENPERTILE}% wzrostu za każdą tarczę [#f2e33a]światłości[#] na planszy na czas {TURNS} tur, łącznie do {MAXMANAREGEN}% generowania many."
"specials.v2.statuseffect.minor.managenerationmodifierpertile.yellow.all.enemies","Wszyscy wrogowie otrzymują {MANAREGEN}% do generowania many i dalsze {MANAREGENPERTILE}% spadku za każdą tarczę [##elementyellow]światłości[#] na planszy na czas {TURNS} tur, maksymalnie do {MAXMANAREGEN}% generowania many."
"specials.v2.statuseffect.minor.managenerationmodifierpertile.yellow.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {MANAREGEN}% do generowania many i dalsze {MANAREGENPERTILE}% spadku za każdą tarczę [##elementyellow]światłości[#] na planszy na czas {TURNS} tur, maksymalnie do {MAXMANAREGEN}% generowania many."
"specials.v2.statuseffect.minor.manaonenemyspecial.all.allies.effect_to.single.allies","Wszyscy sojusznicy otrzymują {POWER}% many za każdym razem, gdy przeciwnik użyje swojej umiejętności specjalnej przez czas {TURNS} tur(y)."
"specials.v2.statuseffect.minor.manaonownspecial.single.enemies.effect_to.allexceptcaster.allies.decrease","Za każdym razem, gdy cel aktywuje umiejętność specjalną w czasie {TURNS} tur, mana wszystkich pozostałych wrogów zostaje pomniejszona o {POWER}%."
"specials.v2.statuseffect.minor.manaonremoval.all.allies.onremoval.addmana.single.allies","Wszyscy sojusznicy otrzymują {REMOVALEFFECT1POWER}% many po upływie {TURNS} tur lub natychmiast, jeśli ten efekt zostanie zdjęty, zanim upłynie czas jego trwania."
"specials.v2.statuseffect.minor.manaonremoval.neartotarget.enemies.all.enemies.death","Jeśli dowolny z trafionych wrogów zostanie pokonany w ciągu kolejnych {TURNS} tur, wszyscy sojusznicy rzucającego otrzymują {MANA}% many."
"specials.v2.statuseffect.minor.manaonremoval.single.allies.all.allies.death","Jeśli rzucający Bohater zostanie pokonany w ciągu kolejnych {TURNS} tur, wszyscy sojusznicy otrzymują {MANA}% many."
"specials.v2.statuseffect.minor.manaonremoval.single.allies.all.enemies.death","Jeśli rzucający Bohater zostanie pokonany w ciągu kolejnych {TURNS} tur,  wszyscy przeciwnicy tracą {MANA}% many."
"specials.v2.statuseffect.minor.manaonremoval.single.allies.all.enemies.death.decrease","Jeśli rzucający bohater zostanie pokonany w ciągu kolejnych {TURNS} tur,  wszyscy przeciwnicy tracą {MANA}% many."
"specials.v2.statuseffect.minor.manaonremoval.single.enemies.onremoval.addmana.all.enemies.death","Jeśli cel zostanie pokonany w ciągu kolejnych {TURNS} tur, wszyscy sojusznicy rzucającego otrzymują {MANA}% many."
"specials.v2.statuseffect.minor.manaonremovalmanagenerationmodifier.all.allies.onremoval.addmana.single.allies","Wszyscy sojusznicy otrzymują {MANAREGEN}% do generowania many przez okres {TURNS} tur. Jeśli ten efekt zostanie zdjęty, zanim upłynie czas jego trwania, cel z efektem otrzymuje {MANA}% many."
"specials.v2.statuseffect.minor.manaonremovalmanagenerationmodifier.all.enemies.onremoval.addmana.single.allies.decrease","Wszyscy wrogowie otrzymują {MANAREGEN}% do generowania many przez okres {TURNS} tur. Jeśli ten efekt zostanie zdjęty, zanim upłynie czas jego trwania, mana celu z efektem zostaje zmniejszona o {MANA}%."
"specials.v2.statuseffect.minor.manaovertime.all.enemies.decrease","Na okres {TURNS} tur zmniejsza manę wszystkich wrogów o {MANAMODIFIERPERTURN}% na koniec tury."
"specials.v2.statuseffect.minor.manaovertime.allexceptcaster.allies","Podczas następnych {TURNS} tur wszyscy sojusznicy poza rzucającym otrzymują {MANAMODIFIERPERTURN}% many na końcu tury."
"specials.v2.statuseffect.minor.manaovertime.moderate.all.allies","Wszyscy sojusznicy otrzymują umiarkowaną ilość many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.manaovertime.moderate.neartotarget.allies","Bohater i pobliscy sojusznicy otrzymują średnią ilość many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.manaovertime.moderate.single.allies","Rzucający otrzymuje umiarkowaną ilość many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.manaovertime.neartotarget.enemies.decrease","Przez okres {TURNS} tur zmniejsza manę celu i pobliskich wrogów o {MANAMODIFIERPERTURN}% na koniec każdej tury."
"specials.v2.statuseffect.minor.manaovertime.single.enemies.decrease","Przez okres {TURNS} tur zmniejsza manę celu o {MANAMODIFIERPERTURN}% na koniec każdej tury."
"specials.v2.statuseffect.minor.manaovertime.small.all.allies","Wszyscy sojusznicy otrzymują małą ilość many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.manaovertime.small.neartotarget.allies","Bohater i pobliscy sojusznicy otrzymują małą ilość many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.moltenshield.all.allies","Wszyscy sojusznicy otrzymują roztopioną tarczę na okres {TURNS} tur."
"specials.v2.statuseffect.minor.moltenshield.single.allies","Bohater otrzymuje roztopioną tarczę na okres {TURNS} tur."
"specials.v2.statuseffect.minor.moonbeamstatuseffectskill.all.allies.on.turnend.damage.random.enemies.addmana.random.enemies","Na końcu każdej tury wszyscy sojusznicy strzelają [#!]Księżycowym promieniem[#] w losowego wroga przez okres {TURNS} tur.
[*]Każdy promień zadaje {POWER1}% obrażeń i zmniejsza manę trafionego wroga o {ABSPOWER2}%."
"specials.v2.statuseffect.minor.moonbeamstatuseffectskill.all.allies.on.turnend.damage.random.enemies.reducemaxhealth.random.enemies.with_chance","Na końcu każdej tury wszyscy sojusznicy strzelają [#!]astralnym promieniem[#] w losowego wroga przez okres {TURNS} tur.
[*]Każdy astralny promień zadaje {POWER1}% obrażeń i zmniejsza maksymalne zdrowie trafionego wroga o {REDUCTION}."
"specials.v2.statuseffect.minor.moonbeamstatuseffectskill.neartotarget.allies.on.turnend.damage.random.enemies.addmana.random.enemies","Na końcu każdej tury rzucający i pobliscy sojusznicy strzelają [#!]Księżycowym promieniem[#] w losowego wroga przez okres {TURNS} tur.
[*]Każdy promień zadaje {POWER1}% obrażeń i zmniejsza manę trafionego wroga o {ABSPOWER2}%."
"specials.v2.statuseffect.minor.moonbeamstatuseffectskill.single.allies.on.turnend.damage.random.enemies.addmana.random.enemies","Na końcu każdej tury rzucający strzela [#!]Księżycowym promieniem[#] w losowego wroga przez okres {TURNS} tur.
[*]Każdy promień zadaje {POWER1}% obrażeń i zmniejsza manę trafionego wroga o {ABSPOWER2}%."
"specials.v2.statuseffect.minor.moonriseward.all.allies.decrease.specialskill.statuseffectskill.green","Wszyscy sojusznicy na okres {TURNS} tur otrzymują [##elementred]Totem burzy ognia[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementgreen]natury[#]."
"specials.v2.statuseffect.minor.moonriseward.all.allies.decrease.specialskill.statuseffectskill.red","Wszyscy sojusznicy na okres {TURNS} tur otrzymują [##elementblue]Totem mrozu[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementred]ognia[#]."
"specials.v2.statuseffect.minor.moonriseward.all.allies.decrease.specialskill.statuseffectskill.yellow","Wszyscy sojusznicy na okres {TURNS} tur otrzymują [##elementpurple]Totem wschodu księżyca[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementyellow]światłości[#]."
"specials.v2.statuseffect.minor.moonriseward.neartotarget.allies.decrease.specialskill.statuseffectskill.green","Rzucający i pobliscy sojusznicy na okres {TURNS} tur otrzymują [##elementred]Totem burzy ognia[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementgreen]natury[#]."
"specials.v2.statuseffect.minor.moonriseward.neartotarget.allies.decrease.specialskill.statuseffectskill.red","Rzucający i pobliscy sojusznicy na okres {TURNS} tur otrzymują [##elementblue]Totem mrozu[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementred]ognia[#]."
"specials.v2.statuseffect.minor.moonriseward.neartotarget.allies.decrease.specialskill.statuseffectskill.yellow","Bohater i pobliscy sojusznicy na okres {TURNS} tur otrzymują [##elementpurple]Totem wschodu księżyca[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementyellow]światłości[#]."
"specials.v2.statuseffect.minor.moonriseward.single.allies.decrease.specialskill.statuseffectskill.green","Bohater na okres {TURNS} tur otrzymuje [##elementred]Totem burzy ognia[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejszenie obrażeń skaluje się z wartością obrony jednostki broniącej i siłą ataku jednostki atakującej. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący ma atrybut żywiołu [##elementgreen]lodu[#]."
"specials.v2.statuseffect.minor.moonriseward.single.allies.decrease.specialskill.yellow","Bohater na okres {TURNS} tur otrzymuje [##elementpurple]Totem wschodu księżyca[#], który zmniejsza obrażenia otrzymywane od umiejętności specjalnych maksymalnie o -{MAX}. Zmniejszenie obrażeń skaluje się z wartością obrony jednostki broniącej i siłą ataku jednostki atakującej. Zmniejsza obrażenia o dodatkowe {ADDITIONALDAMAGEMODIFIER}%, jeśli atakujący jest żywiołu [##elementyellow]światłości[#]."
"specials.v2.statuseffect.minor.mysterypotion.all.enemies.onremoval.damage.single.allies.expiration.mana_freeze","Wszyscy przeciwnicy otrzymują tajemniczy eliksir. Po upływie {TURNS} tur tajemniczy eliksir wybucha i zadaje celowi {DAMAGE} pkt. obrażeń. Po wybuchu cel nie może gromadzić many przez okres {STATUSEFFECT1TURNS} tur."
"specials.v2.statuseffect.minor.normalattackmodifier.all.allies","Wszyscy sojusznicy otrzymują {ATTACK}% do normalnego ataku przez {TURNS} tur(y). Ten efekt może być aktywny wraz z innymi efektami, które zwiększają ogólną siłę ataku. Gdy ten efekt jest aktywny, siła normalnych ataków może maksymalnie wzrosnąć o {MAXATTACK}%."
"specials.v2.statuseffect.minor.normalattackmodifier.neartotarget.allies","Rzucający i pobliscy sojusznicy otrzymują {ATTACK}% do normalnego ataku przez {TURNS} tur(y). Ten efekt może być aktywny wraz z innymi efektami, które zwiększają ogólną siłę ataku. Gdy ten efekt jest aktywny, siła normalnych ataków może maksymalnie wzrosnąć o {MAXATTACK}%."
"specials.v2.statuseffect.minor.normalattackmodifier.single.allies","Bohater otrzymuje {ATTACK}% do normalnego ataku przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.normalattacknullifier.neartotarget.enemies","Cel i pobliscy wrogowie przez {TURNS} tur(y) nie wliczają się do obrażeń zadanych przez oddziały."
"specials.v2.statuseffect.minor.normalattackreceiveddamagemodifier.neartotargetminor.enemies","Cel otrzymuje o {DAMAGEMODIFIER}% więcej obrażeń od normalnych ataków, a pobliscy wrogowie otrzymują o {MINORDAMAGEMODIFIER}% więcej obrażeń od normalnych ataków przez 3 tury."
"specials.v2.statuseffect.minor.painempathy.single.enemies","Cel otrzymuje {DAMAGEMULTIPLIER}% obrażeń za każde obrażenia zadane jego sojusznikom przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.poison.all.enemies","Wszyscy przeciwnicy otrzymują {DAMAGE} obrażeń od zatrucia przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.poison.all.enemies.absorb_healing.to.all","Wszyscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od trucizny przez okres {TURNS} tur. Rzucający i wszyscy jego sojusznicy pochłaniają {ABSORBHEALING}% zadanych obrażeń od trucizny w postaci PŻ."
"specials.v2.statuseffect.minor.poison.all.enemies.absorb_healing.to.single","Wszyscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od trucizny przez okres {TURNS} tur. Rzucający pochłania {ABSORBHEALING}% zadanych obrażeń od trucizny w postaci PŻ."
"specials.v2.statuseffect.minor.poison.all.enemies.absorb_mana.to.single","Wszyscy wrogowie otrzymują {DAMAGE} pkt. obrażeń od zatrucia przez {TURNS} tur(y). Bohater otrzymuje małą ilość many za każdy przypadek zadania obrażeń od zatrucia."
"specials.v2.statuseffect.minor.poison.all.enemies.inaccurate","Wszyscy trafieni przeciwnicy otrzymują {DAMAGE} obrażeń od zatrucia przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.poison.all.enemies.removeonhealfromspecialreceived","Wszyscy wrogowie otrzymują {DAMAGEPERTURN} pkt. obrażeń od zatrucia w każdej turze, dopóki nie zostaną uleczeni umiejętnością specjalną."
"specials.v2.statuseffect.minor.poison.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {DAMAGE} obrażeń od zatrucia przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.poison.neartotarget.enemies.absorb_healing.to.all","Cel oraz pobliscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od trucizny przez okres {TURNS} tur. Rzucający i wszyscy sojusznicy pochłaniają {ABSORBHEALING}% zadanych obrażeń od trucizny w postaci PŻ."
"specials.v2.statuseffect.minor.poison.neartotarget.enemies.absorb_healing.to.single","Cel oraz pobliscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od trucizny przez okres {TURNS} tur. Rzucający pochłania {ABSORBHEALING}% zadanych obrażeń od trucizny w postaci PŻ."
"specials.v2.statuseffect.minor.poison.neartotarget.enemies.noturns","Cel i pobliscy wrogowie otrzymują [#!]utrzymujące się[#] {DAMAGE} pkt. obrażeń od zatrucia co turę."
"specials.v2.statuseffect.minor.poison.sides.enemies","Wrogowie na skraju formacji przeciwnika odnoszą {DAMAGE} obrażeń od zatrucia przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.poison.single.enemies","Cel otrzymuje {DAMAGE} obrażeń od zatrucia przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.poison.single.enemies.absorb_healing.to.single","Cel odnosi {DAMAGE} pkt. obrażeń od trucizny przez okres {TURNS} tur. Rzucający pochłania {ABSORBHEALING}% zadanych obrażeń od trucizny w postaci PŻ."
"specials.v2.statuseffect.minor.poison.single.enemies.absorb_mana.to.single","Cel otrzymuje {DAMAGE} pkt. obrażeń od zatrucia przez {TURNS} tur(y). Bohater otrzymuje małą ilość many za każdy przypadek zadania obrażeń od zatrucia."
"specials.v2.statuseffect.minor.poison.single.enemies.contagious","Cel otrzymuje {DAMAGE} obrażeń od zatrucia przez {TURNS} tur(y). Efekt przenosi się na pobliskich wrogów."
"specials.v2.statuseffect.minor.poison.yellow.enemies","Wszyscy wrogowie [##elementyellow]światłości[#] otrzymują {DAMAGE} pkt. obrażeń od zatrucia przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.poisonpertile.purple.all.enemies","Wszyscy wrogowie otrzymują {BASEDAMAGE} pkt. obrażeń od zatrucia i odnoszą zwiększone o {DAMAGEPERTILE} pkt. obrażenia za każdą tarczę [##elementpurple]mroku[#] na planszy na czas {TURNS} tur, maksymalnie do {MAXDAMAGE} obrażeń."
"specials.v2.statuseffect.minor.possession.all.enemies","Wszyscy wrogowie automatycznie rzucają [#!]furiacki atak[#] na losowego sojusznika, jeśli mana jest na maksymalnym poziomie na początku tury przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.possession.all.enemies.mindless_attack","Wszyscy wrogowie automatycznie rzucają [#!]furiacki atak[#] na losowego sojusznika, jeśli mana jest na maksymalnym poziomie na początku tury przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.possession.neartotarget.enemies.healing_gift","Przez 3 tury cel i pobliscy wrogowie zostają zmuszeni do użycia [#!]bezmyślnego leczenia[#], gdy mają pełną manę.

[#!]{SPECIALTITLE}[#]
{SPECIALDESCRIPTION}"
"specials.v2.statuseffect.minor.possession.neartotarget.enemies.mindless_attack","Cel i pobliscy wrogowie automatycznie rzucają [#!]furiacki atak[#] na losowego sojusznika, jeśli mana jest na maksymalnym poziomie na początku tury przez okres {TURNS} tur."
