"KEY","TEXT"
"story.season.s4_province_28.0.onlevelbuttonclick.dialog_05","Non sopportiamo di pronunciare il suo nome, tanto è grande la nostra vergogna."
"story.season.s4_province_28.9.onlevelcompleted.dialog_00","Dimmi di più di questo Lughaidh."
"story.season.s4_province_28.9.onlevelcompleted.dialog_01","""Padre saggio"", così lo chiamavamo. Costruì i Flauti per tenerci al sicuro."
"story.season.s4_province_28.9.onlevelcompleted.dialog_02","Con la sua canzone, il Grande Re scacciò la famelica oscurità che ci avrebbe usato per riempire il suo ventre."
"story.season.s4_province_28.9.onlevelcompleted.dialog_03","Allora, da quanto ho capito, la risoluzione di questo disastro inizia con la restituzione dei Flauti al Re."
"story.season.s4_province_28.9.onlevelcompleted.dialog_04","Elizabeth sta spiando il gruppo a distanza."
"story.season.s4_province_28.9.onlevelcompleted.dialog_05","Che fortuna, tesoro."
"story.season.s4_province_29.0.onlevelbuttonclick.dialog_00","Moreau, amore mio, devi sbrigarti!"
"story.season.s4_province_29.0.onlevelbuttonclick.dialog_01","Questi zotici si stanno dimostrando... implacabili."
"story.season.s4_province_29.0.onlevelbuttonclick.dialog_02","Certo, mia cara. Tienili a bada ancora un po', va bene?"
"story.season.s4_province_29.9.onlevelcompleted.dialog_00","Moreau sta suonando i Flauti smeraldo nella speranza di rivoltare re Lughaidh contro gli avventurieri."
"story.season.s4_province_29.9.onlevelcompleted.dialog_01","Questo patetico fantasma di un re mi sta dando sui nervi."
"story.season.s4_province_29.9.onlevelcompleted.dialog_02","Moreau! Non ce la faccio più!"
"story.season.s4_province_29.9.onlevelcompleted.dialog_03","Elizabeth, cara, mi sono innamorato di una donna forte e spietata."
"story.season.s4_province_29.9.onlevelcompleted.dialog_04","Ora ho bisogno di lei. Trattienili. Ancora un po' e farò cantare a questo vecchio e triste monarca la melodia che ci serve."
"story.season.s4_province_29.9.onlevelcompleted.dialog_05","La più grande di tutte le melodie... quella che ci donerà il mondo."
"story.season.s4_province_29.9.onlevelcompleted.dialog_06","Ti amo, Moreau."
"story.season.s4_province_29.9.onlevelcompleted.dialog_07","Lo so."
"story.season.s4_province_30.0.onlevelbuttonclick.dialog_00","Vi state... facendo dei nemici terribili."
"story.season.s4_province_30.0.onlevelbuttonclick.dialog_01","Adesso affrontate Elizabeth... ma presto..."
"story.season.s4_province_30.0.onlevelbuttonclick.dialog_02","...presto io e il mio amore saremo molto di più."
"story.season.s4_province_30.0.onlevelbuttonclick.dialog_03","Sai, Elizabeth, ho sentito molti di questi discorsi ai miei tempi."
"story.season.s4_province_30.0.onlevelbuttonclick.dialog_04","Non finiscono mai bene."
"story.season.s4_province_30.9.onlevelcompleted.dialog_00","Sì... Lughaidh una volta cantò via il Demiurgo... con i suoi meravigliosi Flauti smeraldo."
"story.season.s4_province_30.9.onlevelcompleted.dialog_01","Ma ora sono nelle mani di Moreau... e lui ha Lughaidh."
"story.season.s4_province_30.9.onlevelcompleted.dialog_02","Con i Flauti, Moreau controlla il Grande Re... e al comando di Moreau..."
"story.season.s4_province_30.9.onlevelcompleted.dialog_03","Lughaidh... canterà e farà tornare l'oscurità."
"story.season.s4_province_31.0.onlevelbuttonclick.dialog_00","Se ciò che Elizabeth dice è vero, la nostra massima priorità deve essere liberare re Lughaidh."
"story.season.s4_province_31.0.onlevelbuttonclick.dialog_01","Una richiesta non da poco, signor Fogg."
"story.season.s4_province_31.0.onlevelbuttonclick.dialog_02","Tornate indietro, o sarete distrutti. Così ha parlato re Lughaidh."
"story.season.s4_province_31.0.onlevelbuttonclick.dialog_03","Molto bene, cagnolino."
"story.season.s4_province_31.0.onlevelbuttonclick.dialog_04","Oh, cielo."
"story.season.s4_province_31.9.onlevelcompleted.dialog_00","Chiaramente, il potere di Moreau sta aumentando."
"story.season.s4_province_31.9.onlevelcompleted.dialog_01","Hah, non lo immagini neanche."
"story.season.s4_province_31.9.onlevelcompleted.dialog_02","Ma dobbiamo parlare con il Re. Dobbiamo farlo tornare in sé."
"story.season.s4_province_31.9.onlevelcompleted.dialog_03","Credo di parlare a nome di tutti gli abitanti delle Profondità..."
"story.season.s4_province_31.9.onlevelcompleted.dialog_04","Lo apprezzeremmo molto. Ci piace questo posto."
"story.season.s4_province_31.9.onlevelcompleted.dialog_05","Ci sono tutte le nostre cose, qui."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_00","Mentre gli eroi sono alla ricerca di Lughaidh, Moreau ed Elizabeth hanno una discussione."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_01","Portami con te, amore mio. Sono stanca di lottare contro questi stolti."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_02","Hmm... sì... a proposito di questo. Mi conosci meglio di molti, Elizabeth."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_03","E sai che non amo molto condividere. Grazie per il tuo aiuto, bellissima."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_04","Ma temo che questo sia un addio."
"story.season.s4_province_32.0.onlevelbuttonclick.dialog_05","Che cosa? No! Non puoi lasciarmi con queste persone! Moreau! MOREAU!"
"story.season.s4_province_32.9.onlevelcompleted.dialog_00","Volete fermare quel cane infedele? Distruggere i suoi sogni? Molto bene."
"story.season.s4_province_32.9.onlevelcompleted.dialog_01","Ascoltate attentamente e vi dirò come fare."
"story.season.s4_province_32.9.onlevelcompleted.dialog_02","L'inquietante melodia di un flauto attraversa l'aria, mentre Moreau cerca di prendere il controllo della mente di Elizabeth."
"story.season.s4_province_32.9.onlevelcompleted.dialog_03","""Non rivelerò i piani di Moreau..."""
"story.season.s4_province_32.9.onlevelcompleted.dialog_04","Non rivelerò i piani di Moreau..."
"story.season.s4_province_32.9.onlevelcompleted.dialog_05","Dobbiamo far tacere quei flauti!"
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_00","Elizabeth combatte il tentativo di Moreau di controllare la sua mente."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_01","Moreau... ha intenzione di assumere il controllo... del Demiurgo."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_02","L'entropia stessa... che prende voce. Ah..."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_03","Elizabeth crolla a terra, senza vita."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_04","Gli Eroi si stanno riprendendo dallo shock dopo aver assistito al potere del Demiurgo, ma qualcos'altro cattura la loro attenzione."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_05","IO MI FACCIO TRAMITE DI QUELLA VOCE."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_06","ANDATEVENE... O PERIRETE."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_07","COSÌ VUOLE IL DEMIURGO."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_08","Oh, no. Il nostro Re. La musica ha preso il nostro Re..."
"story.season.s4_province_33.0.onlevelbuttonclick.dialog_09","Liberatelo, eroi."
"story.season.s4_province_33.9.onlevelcompleted.dialog_00","Lughaidh viene liberato dal controllo di Moreau."
"story.season.s4_province_33.9.onlevelcompleted.dialog_01","Eroi... vi ringrazio... ma giungete troppo tardi."
"story.season.s4_province_33.9.onlevelcompleted.dialog_02","La canzone è stata intonata. Le mura della prigione ultraterrena del Demiurgo... crollano."
"story.season.s4_province_33.9.onlevelcompleted.dialog_03","Tutto ciò che rimane è la coda. Il movimento finale..."
"story.season.s4_province_33.9.onlevelcompleted.dialog_04","...in cui Moreau canterà fino a riportare il Demiurgo in questo mondo."
"story.season.s4_province_33.9.onlevelcompleted.dialog_05","Amici miei... il vostro Re... vi ha deluso."
"story.season.s4_province_33.9.onlevelcompleted.dialog_06","Eroi, siete la nostra unica speranza. Per favore, andate a ostacolare l'opera di Moreau."
"story.season.s4_province_34.0.onlevelbuttonclick.dialog_00","Sono qui, sciocchi. E non sono solo."
"story.season.s4_province_34.0.onlevelbuttonclick.dialog_01","C'è un vostro vecchio amico, proprio qui."
"story.season.s4_province_34.0.onlevelbuttonclick.dialog_02","E sono sicuro che non vede l'ora di combattervi di nuovo..."
"story.season.s4_province_34.9.onlevelcompleted.dialog_00","Moreau! Metti subito fine al tuo gioco infernale!"
"story.season.s4_province_34.9.onlevelcompleted.dialog_01","Elena, dove sono finite le tue buone maniere? Il tuo amico si stava divertendo molto."
"story.season.s4_province_34.9.onlevelcompleted.dialog_02","Di che cosa stai parlando?"
"story.season.s4_province_34.9.onlevelcompleted.dialog_03","Elena, Richard, Vivica... aiutatemi. Non riesco a combatterlo!"
"story.season.s4_province_34.9.onlevelcompleted.dialog_04","Akkorog?! Il Demiurgo sta cercando di controllare la tua mente. Devi essere forte!"
"story.season.s4_province_34.9.onlevelcompleted.dialog_05","Gli occhi di Akkorog diventano oscuri, mentre leva il pugno chiuso."
"story.season.s4_province_34.9.onlevelcompleted.dialog_06","..."
"story.season.s4_province_35.0.onlevelbuttonclick.dialog_00","Akkorog, non mollare! Dobbiamo fare qualcosa."
"story.season.s4_province_35.0.onlevelbuttonclick.dialog_01","Aaah... Mi sento più forte che mai, più potente di qualsiasi altro morlock."
"story.season.s4_province_35.0.onlevelbuttonclick.dialog_02","Oh, diamine!"
"story.season.s4_province_35.0.onlevelbuttonclick.dialog_03","Akkorog, questo non sei davvero tu. Non vogliamo combatterti. Devi tornare!"
"story.season.s4_province_35.0.onlevelbuttonclick.dialog_04","Non tornerò. Ho sentito delle cose... cose bellissime."
"story.season.s4_province_35.9.onlevelcompleted.dialog_00","Akkorog è un po' ammaccato, ma apparentemente libero dall'effetto della musica ultraterrena."
"story.season.s4_province_35.9.onlevelcompleted.dialog_01","Oh, abitanti della superficie... che cosa è successo?"
"story.season.s4_province_35.9.onlevelcompleted.dialog_02","Moreau, ecco cos'è successo. E come risultato, il Demiurgo ti ha posseduto."
"story.season.s4_province_35.9.onlevelcompleted.dialog_03","Avete visto cosa mi ha fatto il Demiurgo. È vicino. Abbastanza vicino da..."
"story.season.s4_province_35.9.onlevelcompleted.dialog_04","Un crescendo assordante di musica prende forma... e il Demiurgo appare!"
"story.season.s4_province_35.9.onlevelcompleted.dialog_05","Gli Eroi assistono alla discesa del Demiurgo davanti a loro."
"story.season.s4_province_35.9.onlevelcompleted.dialog_06","Sono qui per reclamare un contenitore."
"story.season.s4_province_35.9.onlevelcompleted.dialog_07","SÌ! Aspetta. Un contenitore? NO! NO, QUESTO NON FACEVA PARTE DEL NOSTRO ACCORDO! NOOOOO!"
"story.season.s4_province_35.9.onlevelcompleted.dialog_08","Moreau viene posseduto dalla musica del Demiurgo."
"story.season.s4_province_35.9.onlevelcompleted.dialog_09","Reclamo il mio dominio e tutti coloro che vi abitano."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_00","Questo non è il tuo dominio, diavolo!"
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_01","È mio, ma le Profondità ne sono solo una parte."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_02","Il mio dominio è senza limiti. Il mio dominio è tutto il creato."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_03","Basta così! È stato un piacere conoscervi, monsieur."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_04","Aouda, mia cara. Forse dovresti andartene. Vivi per raccontare la storia della nostra spedizione."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_05","Mai. Resterò qui con i miei amici."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_06","Allora è deciso."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_07","È tempo di rimediare al mio sfortunato errore."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_08","O di morire nel tentativo di farlo."
"story.season.s4_province_36.0.onlevelbuttonclick.dialog_09","ALLA CARICAAAAAAAAA!"
"story.season.s4_province_36.9.onlevelcompleted.dialog_00","La polvere si deposita e Moreau sembra riprendere il controllo della sua mente."
"story.season.s4_province_36.9.onlevelcompleted.dialog_01","Aaah!"
"story.season.s4_province_36.9.onlevelcompleted.dialog_02","Così sia. Ci sono altri contenitori, desiderosi di essere riempiti."
"story.season.s4_province_36.9.onlevelcompleted.dialog_03","E io ho tutto il tempo dell'universo."
"story.season.s4_province_36.9.onlevelcompleted.dialog_04","Il Demiurgo svanisce in un istante e, al suo posto, scintille impalpabili fluttuano nell'aria."
"story.season.s4_province_36.9.onlevelcompleted.dialog_05","È... sparito."
"story.season.s4_province_36.9.onlevelcompleted.dialog_06","Sono vivo!"
"story.season.s4_province_36.9.onlevelcompleted.dialog_07","Beh, non può andarci sempre bene tutto."
"story.season.s4_province_36.9.onlevelcompleted.dialog_08","State tutti bene?"
"story.season.s4_province_36.9.onlevelcompleted.dialog_09","Moreau! Quando eri legato a quella... cosa, prima che la sconfiggessimo, cos'hai scoperto?"
"story.season.s4_province_36.9.onlevelcompleted.dialog_10","Solo... che ha valutato i vostri punti di forza e le debolezze. Il suo potere è... al di là di qualsiasi cosa abbia mai visto."
"story.season.s4_province_36.9.onlevelcompleted.dialog_11","Oh-oh."
"story.season.s4_province_36.9.onlevelcompleted.dialog_12","Allora dobbiamo trovarlo e distruggerlo."
"story.season.s4_province_36.9.onlevelcompleted.dialog_13","Staremo sicuramente all'erta!"
"story.season.s4_province_36.9.onlevelcompleted.dialog_14","Beh, questo è stato un viaggio piuttosto peculiare. Io direi di bere una bella tazza di tè. Qualcuno vuole unirsi a me?"
"story.season.s4_province_36.9.onlevelcompleted.dialog_15","Mi piace il tè."
"story.season.s4_province_36.9.onlevelcompleted.dialog_16","È stato un lungo viaggio."
"story.season.s4_province_36.9.onlevelcompleted.dialog_17","È ora di tornare a casa."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_00","Elena, Richard e Vivica. Sono felice di vedere che siete arrivati sani e salvi qui a Kemyth."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_01","Il mio nome è Aqeela e lei è Azmia."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_02","Un caloroso benvenuto da parte di entrambe. Che la pace sia con voi."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_03","Io e Aqeela siamo le guardiane della costa di Kemyth."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_04","Piacere di conoscervi! Siamo davvero entusiasti di essere qui!"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_05","Sì! Non vedo l'ora di saperne di più su Kemyth!"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_06","Prima di tutto, cosa sono quelle enormi costruzioni triangolari in lontananza?"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_07","Devo dire che quei grossi pezzi di pietra appuntiti sono uno spettacolo!"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_08","Sono di grande importanza per noi! Le chiamiamo ""piramidi"". Sono i sacri luoghi di riposo dei nostri antenati."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_09","Piramidi! Non si finisce mai di imparare!"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_10","Vi prego di scusarci per esserci distratti, Azmia e Aqeela... Sono sicura che abbiamo questioni più urgenti da discutere!"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_11","Esatto. Ma prima di tutto, dovremmo andare."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_12","Oh oh... Prima di farlo, credo di avere un'altra domanda..."
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_13","COSA SONO QUELLE CREATURE?! E PERCHÉ CI STANNO ATTACCANDO?"
"story.season.s5_province_01.0.onlevelbuttonclick.dialog_14","MROOOAAAR!"
"story.season.s5_province_01.9.onlevelcompleted.dialog_00","Ah, abbiamo battuto quelle bestie inferocite!"
"story.season.s5_province_01.9.onlevelcompleted.dialog_01","Non ho familiarità con la fauna di questa regione ma... di primo acchito, direi che c'è qualcosa che non va in queste bestie!"
"story.season.s5_province_01.9.onlevelcompleted.dialog_02","Infatti. Le bestie non stanno bene. Anche vederne così tante nella stessa zona è un fenomeno senza precedenti."
